Is_Host,Num_Athletes,Female_Ratio,Num_Sports,Num_Events,Total_Events,Total_Discipline,Total_Sports,Year,NOC
0.0,0.4840817302465439,0.00931861437857151,1.173953652381897,0.41633301973342896,0.0,0.0,0.0,1996,Bahrain
0.0,0.3872653841972351,0.006988960783928633,1.7609304785728455,0.5551106929779053,0.0,0.0,0.0,1996,Bangladesh
0.0,1.258612498641014,0.008047894236039032,4.108837783336639,2.9143311381340027,0.0,0.0,0.0,1996,Barbados
0.0,15.200166329741478,0.0052169848837562505,11.152559697628021,15.959432423114777,0.0,0.0,0.0,1996,Belarus
0.0,5.905797109007835,0.0060973649637566674,8.217675566673279,7.6327720284461975,0.0,0.0,0.0,1996,Belgium
0.0,0.4840817302465439,0.0037274457514286045,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,Belize
0.0,0.4840817302465439,0.007987383753061295,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Benin
0.0,0.871347114443779,0.007454891502857209,2.347907304763794,1.2489990592002869,0.0,0.0,0.0,1996,Bermuda
0.0,0.19363269209861755,0.004659307189285755,0.5869768261909485,0.27755534648895264,0.0,0.0,0.0,1996,Bhutan
0.0,0.7745307683944702,0.007247811183333397,2.9348841309547424,1.2489990592002869,0.0,0.0,0.0,1996,Bolivia
0.0,0.871347114443779,0.007765511982142925,4.108837783336639,1.6653320789337158,0.0,0.0,0.0,1996,Bosnia and Herzegovina
0.0,0.6777144223451614,0.00931861437857151,1.173953652381897,0.5551106929779053,0.0,0.0,0.0,1996,Botswana
0.0,21.29959613084793,0.006756923573306832,10.565582871437073,12.906323611736298,0.0,0.0,0.0,1996,Brazil
0.0,0.6777144223451614,0.00931861437857151,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,British Virgin Islands
0.0,0.09681634604930878,0.00931861437857151,0.5869768261909485,0.13877767324447632,0.0,0.0,0.0,1996,Brunei
0.0,10.456165373325348,0.0065899593395422834,9.978606045246124,12.351212918758392,0.0,0.0,0.0,1996,Bulgaria
0.0,0.4840817302465439,0.005591168627142906,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,Burkina Faso
0.0,0.6777144223451614,0.007987383753061295,0.5869768261909485,0.8326660394668579,0.0,0.0,0.0,1996,Burundi
0.0,0.4840817302465439,0.005591168627142906,1.7609304785728455,0.6938883662223816,0.0,0.0,0.0,1996,Cambodia
0.0,1.4522451907396317,0.006375894048496296,2.9348841309547424,1.8041097521781921,0.0,0.0,0.0,1996,Cameroon
0.0,29.33535285294056,0.004704986671533655,14.674420654773712,26.228980243206024,0.0,0.0,0.0,1996,Canada
0.0,0.29044903814792633,0.00621240958571434,0.5869768261909485,0.41633301973342896,0.0,0.0,0.0,1996,Cape Verde
0.0,0.871347114443779,0.008283212780952454,1.7609304785728455,0.9714437127113342,0.0,0.0,0.0,1996,Cayman Islands
0.0,0.4840817302465439,0.005591168627142906,0.5869768261909485,0.6938883662223816,0.0,0.0,0.0,1996,Central African Republic
0.0,0.3872653841972351,0.006988960783928633,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Chad
0.0,2.0331432670354843,0.006988960783928633,5.869768261909485,2.4979981184005737,0.0,0.0,0.0,1996,Chile
0.0,27.979924008250237,0.003808292177544065,14.674420654773712,21.51053935289383,0.0,0.0,0.0,1996,China
0.0,7.1644096076488495,0.00357068401421899,8.217675566673279,8.742993414402008,0.0,0.0,0.0,1996,Chinese Taipei
0.0,4.647184610366821,0.007064110899884854,5.282791435718536,6.106217622756958,0.0,0.0,0.0,1996,Colombia
0.0,0.3872653841972351,0.006988960783928633,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Comoros
0.0,0.4840817302465439,0.005591168627142906,1.7609304785728455,0.6938883662223816,0.0,0.0,0.0,1996,Congo
0.0,0.29044903814792633,0.00621240958571434,1.7609304785728455,0.41633301973342896,0.0,0.0,0.0,1996,Cook Islands
0.0,1.0649798065423965,0.004300898943956082,3.521860957145691,1.8041097521781921,0.0,0.0,0.0,1996,Costa Rica
0.0,8.132573068141937,0.008044273950732672,8.217675566673279,7.91032737493515,0.0,0.0,0.0,1996,Croatia
0.0,15.87788075208664,0.0061775084082665065,8.804652392864227,11.65732455253601,0.0,0.0,0.0,1996,Cuba
0.0,1.6458778828382492,0.007765511982142925,2.9348841309547424,2.220442771911621,0.0,0.0,0.0,1996,Cyprus
0.0,11.13387979567051,0.005569112735122619,9.978606045246124,15.265544056892395,0.0,0.0,0.0,1996,Czech Republic
0.0,1.3554288446903229,0.0013312306255102158,1.173953652381897,0.27755534648895264,0.0,0.0,0.0,1996,Democratic Republic of the Congo
0.0,11.521145179867744,0.004177309893842401,8.217675566673279,9.159326434135437,0.0,0.0,0.0,1996,Denmark
0.0,0.4840817302465439,0.00931861437857151,1.173953652381897,0.5551106929779053,0.0,0.0,0.0,1996,Djibouti
0.0,0.5808980762958527,0.00621240958571434,1.173953652381897,0.8326660394668579,0.0,0.0,0.0,1996,Dominica
0.0,1.5490615367889404,0.006988960783928633,4.108837783336639,2.220442771911621,0.0,0.0,0.0,1996,Dominican Republic
0.0,1.8395105749368668,0.008652999065816402,4.108837783336639,2.4979981184005737,0.0,0.0,0.0,1996,Ecuador
0.0,2.8076740354299545,0.008189085362987085,4.695814609527588,2.3592204451560974,0.0,0.0,0.0,1996,Egypt
0.0,0.7745307683944702,0.0065230300650000565,2.9348841309547424,1.3877767324447632,0.0,0.0,0.0,1996,El Salvador
0.0,0.4840817302465439,0.008153787581250072,0.5869768261909485,0.6938883662223816,0.0,0.0,0.0,1996,Equatorial Guinea
0.0,4.163102880120277,0.00716816490659347,7.63069874048233,4.9959962368011475,0.0,0.0,0.0,1996,Estonia
0.0,0.5808980762958527,0.007765511982142925,1.7609304785728455,0.6938883662223816,0.0,0.0,0.0,1996,Eswatini
0.0,1.742694228887558,0.004904533883458689,1.173953652381897,1.3877767324447632,0.0,0.0,0.0,1996,Ethiopia
0.0,1.6458778828382492,0.007987383753061295,2.9348841309547424,1.9428874254226685,0.0,0.0,0.0,1996,Fiji
0.0,7.358042299747467,0.005324922502040863,8.804652392864227,10.269547820091248,0.0,0.0,0.0,1996,Finland
0.0,28.948087468743324,0.005821562625023703,14.674420654773712,25.396314203739166,0.0,0.0,0.0,1996,France
0.0,0.6777144223451614,0.008283212780952454,1.7609304785728455,0.8326660394668579,0.0,0.0,0.0,1996,Gabon
0.0,0.871347114443779,0.008542063180357218,0.5869768261909485,0.8326660394668579,0.0,0.0,0.0,1996,Gambia
0.0,3.2917557656764984,0.007321768440306187,7.63069874048233,5.412329256534576,0.0,0.0,0.0,1996,Georgia
0.0,44.92278456687927,0.005671552840632181,15.26139748096466,32.47397553920746,0.0,0.0,0.0,1996,Germany
0.0,3.388572111725807,0.008852683659642934,2.347907304763794,2.0816650986671448,0.0,0.0,0.0,1996,Ghana
0.0,29.044903814792633,0.005529203416441407,12.913490176200867,24.286092817783356,0.0,0.0,0.0,1996,Great Britain
0.0,11.714777871966362,0.0052287780679762365,10.565582871437073,13.045101284980774,0.0,0.0,0.0,1996,Greece
0.0,0.4840817302465439,0.00931861437857151,0.5869768261909485,0.27755534648895264,0.0,0.0,0.0,1996,Grenada
0.0,0.7745307683944702,0.007247811183333397,2.347907304763794,1.2489990592002869,0.0,0.0,0.0,1996,Guam
0.0,2.517224997282028,0.008985806722193956,6.456745088100433,2.7755534648895264,0.0,0.0,0.0,1996,Guatemala
0.0,0.4840817302465439,0.007454891502857209,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,Guinea
0.0,0.29044903814792633,0.00931861437857151,1.173953652381897,0.41633301973342896,0.0,0.0,0.0,1996,Guinea-Bissau
0.0,0.6777144223451614,0.008283212780952454,1.173953652381897,0.8326660394668579,0.0,0.0,0.0,1996,Guyana
0.0,0.6777144223451614,0.00931861437857151,2.347907304763794,0.9714437127113342,0.0,0.0,0.0,1996,Haiti
0.0,0.6777144223451614,0.005324922502040863,2.347907304763794,0.9714437127113342,0.0,0.0,0.0,1996,Honduras
0.0,2.129959613084793,0.006115340685937554,5.869768261909485,3.469441831111908,0.0,0.0,0.0,1996,Hong Kong
0.0,20.52506536245346,0.005739083141088486,14.087443828582764,20.122762620449066,0.0,0.0,0.0,1996,Hungary
0.0,0.871347114443779,0.006833650544285774,2.9348841309547424,2.0816650986671448,0.0,0.0,0.0,1996,Iceland
0.0,4.74400095641613,0.007765511982142925,7.63069874048233,4.302107870578766,0.0,0.0,0.0,1996,India
0.0,3.872653841972351,0.004969927668571472,6.456745088100433,3.1918864846229553,0.0,0.0,0.0,1996,Indonesia
0.0,1.742694228887558,0.008800913579761982,3.521860957145691,2.4979981184005737,0.0,0.0,0.0,1996,Iran
0.0,0.29044903814792633,0.00931861437857151,1.7609304785728455,0.41633301973342896,0.0,0.0,0.0,1996,Iraq
0.0,7.551674991846085,0.007247811183333397,7.63069874048233,9.714437127113342,0.0,0.0,0.0,1996,Ireland
0.0,2.4204086512327194,0.006866347436842165,5.869768261909485,3.6082195043563843,0.0,0.0,0.0,1996,Israel
0.0,32.917557656764984,0.006563545779689499,15.84837430715561,23.869759798049927,0.0,0.0,0.0,1996,Italy
0.0,1.0649798065423965,0.008601797887912164,2.347907304763794,1.1102213859558105,0.0,0.0,0.0,1996,Ivory Coast
0.0,4.453551918268204,0.0049969381450311,2.9348841309547424,4.024552524089813,0.0,0.0,0.0,1996,Jamaica
0.0,29.625801891088486,0.004804910538950935,15.84837430715561,23.31464910507202,0.0,0.0,0.0,1996,Japan
0.0,0.4840817302465439,0.005591168627142906,1.7609304785728455,0.6938883662223816,0.0,0.0,0.0,1996,Jordan
0.0,9.294369220733643,0.006956148761468874,8.217675566673279,13.738989651203156,0.0,0.0,0.0,1996,Kazakhstan
0.0,5.034449994564056,0.007592945049206415,2.9348841309547424,3.7469971776008606,0.0,0.0,0.0,1996,Kenya
0.0,2.4204086512327194,0.00931861437857151,5.282791435718536,2.220442771911621,0.0,0.0,0.0,1996,Kuwait
0.0,3.1949394196271896,0.00756038525053915,5.282791435718536,5.412329256534576,0.0,0.0,0.0,1996,Kyrgyzstan
0.0,0.09681634604930878,0.0,0.5869768261909485,0.13877767324447632,0.0,0.0,0.0,1996,LIB
0.0,0.4840817302465439,0.007454891502857209,0.5869768261909485,0.27755534648895264,0.0,0.0,0.0,1996,Laos
0.0,4.5503682643175125,0.006438315388831225,7.043721914291382,6.522550642490387,0.0,0.0,0.0,1996,Latvia
0.0,0.871347114443779,0.005082880570129914,0.5869768261909485,0.6938883662223816,0.0,0.0,0.0,1996,Lesotho
0.0,0.4840817302465439,0.007987383753061295,0.5869768261909485,0.41633301973342896,0.0,0.0,0.0,1996,Liberia
0.0,0.4840817302465439,0.00931861437857151,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,Libya
0.0,0.19363269209861755,0.0,1.173953652381897,0.27755534648895264,0.0,0.0,0.0,1996,Liechtenstein
0.0,5.905797109007835,0.006787632695502705,8.217675566673279,6.80010598897934,0.0,0.0,0.0,1996,Lithuania
0.0,0.5808980762958527,0.003993691876530647,2.9348841309547424,0.9714437127113342,0.0,0.0,0.0,1996,Luxembourg
0.0,1.0649798065423965,0.0026624612510204315,2.347907304763794,1.3877767324447632,0.0,0.0,0.0,1996,Madagascar
0.0,0.19363269209861755,0.00931861437857151,0.5869768261909485,0.27755534648895264,0.0,0.0,0.0,1996,Malawi
0.0,3.388572111725807,0.008668478491694429,4.695814609527588,2.9143311381340027,0.0,0.0,0.0,1996,Malaysia
0.0,0.5808980762958527,0.008283212780952454,1.173953652381897,0.8326660394668579,0.0,0.0,0.0,1996,Maldives
0.0,0.29044903814792633,0.004659307189285755,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Mali
0.0,0.6777144223451614,0.004659307189285755,2.9348841309547424,1.3877767324447632,0.0,0.0,0.0,1996,Malta
0.0,0.3872653841972351,0.00931861437857151,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Mauritania
0.0,2.517224997282028,0.006988960783928633,3.521860957145691,3.1918864846229553,0.0,0.0,0.0,1996,Mauritius
0.0,9.391185566782951,0.00671611847104253,11.152559697628021,7.91032737493515,0.0,0.0,0.0,1996,Mexico
0.0,3.872653841972351,0.00838675294071436,5.869768261909485,5.689884603023529,0.0,0.0,0.0,1996,Moldova
0.0,0.29044903814792633,0.006988960783928633,1.7609304785728455,0.5551106929779053,0.0,0.0,0.0,1996,Monaco
0.0,1.5490615367889404,0.00621240958571434,4.108837783336639,2.220442771911621,0.0,0.0,0.0,1996,Mongolia
0.0,3.2917557656764984,0.007847254213533904,4.108837783336639,3.885774850845337,0.0,0.0,0.0,1996,Morocco
0.0,0.29044903814792633,0.00621240958571434,1.7609304785728455,0.41633301973342896,0.0,0.0,0.0,1996,Mozambique
0.0,0.29044903814792633,0.00621240958571434,1.173953652381897,0.41633301973342896,0.0,0.0,0.0,1996,Myanmar
0.0,0.7745307683944702,0.0065230300650000565,2.347907304763794,1.3877767324447632,0.0,0.0,0.0,1996,Namibia
0.0,0.29044903814792633,0.00931861437857151,0.5869768261909485,0.41633301973342896,0.0,0.0,0.0,1996,Nauru
0.0,0.5808980762958527,0.004659307189285755,2.347907304763794,0.8326660394668579,0.0,0.0,0.0,1996,Nepal
0.0,23.04229035973549,0.005205570790788223,11.152559697628021,13.045101284980774,0.0,0.0,0.0,1996,Netherlands
0.0,9.197552874684334,0.0060679349441861005,8.804652392864227,11.240991532802582,0.0,0.0,0.0,1996,New Zealand
0.0,2.4204086512327194,0.008985806722193956,2.9348841309547424,1.2489990592002869,0.0,0.0,0.0,1996,Nicaragua
0.0,0.29044903814792633,0.00621240958571434,0.5869768261909485,0.41633301973342896,0.0,0.0,0.0,1996,Niger
0.0,6.2930624932050705,0.006323345471173525,5.282791435718536,5.2735515832901,0.0,0.0,0.0,1996,Nigeria
0.0,2.3235923051834106,0.005953559186309575,5.282791435718536,3.469441831111908,0.0,0.0,0.0,1996,North Korea
0.0,1.0649798065423965,0.005824133986607194,2.347907304763794,2.220442771911621,0.0,0.0,0.0,1996,North Macedonia
0.0,9.391185566782951,0.004337975658990185,9.391629219055176,9.02054876089096,0.0,0.0,0.0,1996,Norway
0.0,0.3872653841972351,0.00931861437857151,2.347907304763794,0.6938883662223816,0.0,0.0,0.0,1996,Oman
0.0,2.3235923051834106,0.008930338779464364,2.9348841309547424,1.2489990592002869,0.0,0.0,0.0,1996,Pakistan
0.0,0.09681634604930878,0.00931861437857151,0.5869768261909485,0.13877767324447632,0.0,0.0,0.0,1996,Palestine
0.0,0.6777144223451614,0.007247811183333397,3.521860957145691,1.2489990592002869,0.0,0.0,0.0,1996,Panama
0.0,1.0649798065423965,0.00931861437857151,1.7609304785728455,1.5265544056892395,0.0,0.0,0.0,1996,Papua New Guinea
0.0,0.6777144223451614,0.007987383753061295,2.9348841309547424,0.9714437127113342,0.0,0.0,0.0,1996,Paraguay
0.0,2.8076740354299545,0.004518116062337702,4.695814609527588,3.053108811378479,0.0,0.0,0.0,1996,Peru
0.0,1.1617961525917053,0.005694708786904813,3.521860957145691,2.4979981184005737,0.0,0.0,0.0,1996,Philippines
0.0,15.974697098135948,0.006932688957971075,11.73953652381897,17.485986828804016,0.0,0.0,0.0,1996,Poland
0.0,10.26253268122673,0.006544370403271595,10.565582871437073,10.96343618631363,0.0,0.0,0.0,1996,Portugal
0.0,6.680327877402306,0.006451348415934122,9.391629219055176,8.326660394668579,0.0,0.0,0.0,1996,Puerto Rico
0.0,1.1617961525917053,0.00931861437857151,2.347907304763794,1.3877767324447632,0.0,0.0,0.0,1996,Qatar
0.0,15.974697098135948,0.0052827356160211735,10.565582871437073,16.93087613582611,0.0,0.0,0.0,1996,Romania
0.0,37.661558613181114,0.0053852137441382465,14.674420654773712,29.42086672782898,0.0,0.0,0.0,1996,Russia
0.0,0.3872653841972351,0.00931861437857151,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Rwanda
0.0,1.258612498641014,0.006656153127551079,3.521860957145691,3.7469971776008606,0.0,0.0,0.0,1996,SGP
0.0,0.3872653841972351,0.00931861437857151,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,SOM
0.0,0.9681634604930878,0.0033280765637755394,0.5869768261909485,0.6938883662223816,0.0,0.0,0.0,1996,Saint Kitts and Nevis
0.0,0.5808980762958527,0.008153787581250072,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,Saint Lucia
0.0,0.7745307683944702,0.008542063180357218,0.5869768261909485,0.8326660394668579,0.0,0.0,0.0,1996,Saint Vincent and the Grenadines
0.0,0.4840817302465439,0.007454891502857209,1.7609304785728455,0.6938883662223816,0.0,0.0,0.0,1996,Samoa
0.0,0.6777144223451614,0.007987383753061295,3.521860957145691,0.9714437127113342,0.0,0.0,0.0,1996,San Marino
0.0,0.19363269209861755,0.004659307189285755,0.5869768261909485,0.27755534648895264,0.0,0.0,0.0,1996,Sao Tome and Principe
0.0,2.8076740354299545,0.00931861437857151,2.9348841309547424,1.8041097521781921,0.0,0.0,0.0,1996,Saudi Arabia
0.0,1.0649798065423965,0.00931861437857151,1.7609304785728455,1.1102213859558105,0.0,0.0,0.0,1996,Senegal
0.0,6.583511531352997,0.0076672143621158,7.63069874048233,4.857218563556671,0.0,0.0,0.0,1996,Serbia
0.0,0.871347114443779,0.008283212780952454,2.9348841309547424,1.2489990592002869,0.0,0.0,0.0,1996,Seychelles
0.0,1.3554288446903229,0.005885440660150427,1.7609304785728455,1.3877767324447632,0.0,0.0,0.0,1996,Sierra Leone
0.0,6.873960569500923,0.006751241029373237,8.217675566673279,9.575659453868866,0.0,0.0,0.0,1996,Slovakia
0.0,3.5822048038244247,0.006542856904103401,4.695814609527588,4.718440890312195,0.0,0.0,0.0,1996,Slovenia
0.0,0.3872653841972351,0.006988960783928633,1.173953652381897,0.5551106929779053,0.0,0.0,0.0,1996,Solomon Islands
0.0,8.132573068141937,0.00621240958571434,8.217675566673279,8.604215741157532,0.0,0.0,0.0,1996,South Africa
0.0,28.948087468743324,0.006078328803288851,14.674420654773712,22.20442771911621,0.0,0.0,0.0,1996,South Korea
0.0,27.495842278003693,0.005727065086830407,12.913490176200867,21.788094699382782,0.0,0.0,0.0,1996,Spain
0.0,0.871347114443779,0.004235733808441595,1.7609304785728455,1.2489990592002869,0.0,0.0,0.0,1996,Sri Lanka
0.0,0.3872653841972351,0.00931861437857151,1.173953652381897,0.5551106929779053,0.0,0.0,0.0,1996,Sudan
0.0,0.6777144223451614,0.005082880570129914,1.7609304785728455,1.5265544056892395,0.0,0.0,0.0,1996,Suriname
0.0,17.136493250727654,0.00559916743776829,12.913490176200867,15.126766383647919,0.0,0.0,0.0,1996,Sweden
0.0,11.13387979567051,0.005526155038455199,9.978606045246124,11.518546879291534,0.0,0.0,0.0,1996,Switzerland
0.0,0.6777144223451614,0.008153787581250072,2.9348841309547424,1.1102213859558105,0.0,0.0,0.0,1996,Syria
0.0,0.7745307683944702,0.006988960783928633,2.9348841309547424,1.1102213859558105,0.0,0.0,0.0,1996,Tajikistan
0.0,0.6777144223451614,0.007987383753061295,1.173953652381897,0.6938883662223816,0.0,0.0,0.0,1996,Tanzania
0.0,3.5822048038244247,0.006105299075615817,5.869768261909485,5.828662276268005,0.0,0.0,0.0,1996,Thailand
0.0,0.4840817302465439,0.00931861437857151,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Togo
0.0,0.4840817302465439,0.007454891502857209,1.7609304785728455,0.6938883662223816,0.0,0.0,0.0,1996,Tonga
0.0,1.1617961525917053,0.005824133986607194,3.521860957145691,1.9428874254226685,0.0,0.0,0.0,1996,Trinidad and Tobago
0.0,4.937633648514748,0.008064185519917654,5.282791435718536,3.3306641578674316,0.0,0.0,0.0,1996,Tunisia
0.0,5.131266340613365,0.0073326801667447945,5.282791435718536,7.6327720284461975,0.0,0.0,0.0,1996,Turkey
0.0,0.6777144223451614,0.005324922502040863,3.521860957145691,0.9714437127113342,0.0,0.0,0.0,1996,Turkmenistan
0.0,0.9681634604930878,0.005435858387500048,2.347907304763794,1.2489990592002869,0.0,0.0,0.0,1996,Uganda
0.0,22.364575937390327,0.005787629443101394,12.326513350009918,20.539095640182495,0.0,0.0,0.0,1996,Ukraine
0.0,0.3872653841972351,0.00931861437857151,2.347907304763794,0.5551106929779053,0.0,0.0,0.0,1996,United Arab Emirates
0.16811054944992065,62.64017589390278,0.005309055629269585,18.196281611919403,36.49852806329727,0.0,0.0,0.0,1996,United States
0.0,1.3554288446903229,0.008076132461428643,4.695814609527588,1.9428874254226685,0.0,0.0,0.0,1996,Uruguay
0.0,6.873960569500923,0.007356800825188034,7.043721914291382,9.714437127113342,0.0,0.0,0.0,1996,Uzbekistan
0.0,0.3872653841972351,0.006988960783928633,0.5869768261909485,0.5551106929779053,0.0,0.0,0.0,1996,Vanuatu
0.0,3.7758374959230423,0.008263676901752094,7.043721914291382,4.9959962368011475,0.0,0.0,0.0,1996,Venezuela
0.0,0.5808980762958527,0.004659307189285755,2.347907304763794,0.8326660394668579,0.0,0.0,0.0,1996,Vietnam
0.0,1.1617961525917053,0.003993691876530647,2.9348841309547424,1.5265544056892395,0.0,0.0,0.0,1996,Virgin Islands
0.0,0.3872653841972351,0.00931861437857151,1.173953652381897,0.5551106929779053,0.0,0.0,0.0,1996,Yemen
0.0,0.7745307683944702,0.008153787581250072,1.173953652381897,1.1102213859558105,0.0,0.0,0.0,1996,Zambia
0.0,1.258612498641014,0.007987383753061295,3.521860957145691,2.0816650986671448,0.0,0.0,0.0,1996,Zimbabwe
0.0,2.452549248933792,0.01925706840120256,2.1613048911094666,1.586059808731079,0.0,0.0,0.0,2000,AHO
0.0,1.4014567136764526,0.00880323126912117,1.0806524455547333,0.9912873804569244,0.0,0.0,0.0,2000,Albania
0.0,16.46711638569832,0.017692768727155292,3.6021748185157776,8.326813995838165,0.0,0.0,0.0,2000,Algeria
0.0,1.4014567136764526,0.016506058629602194,1.0806524455547333,0.7930299043655396,0.0,0.0,0.0,2000,American Samoa
0.0,1.7518208920955658,0.013204846903681755,1.0806524455547333,0.9912873804569244,0.0,0.0,0.0,2000,Andorra
0.0,10.510925352573395,0.011004039086401463,1.8010874092578888,1.3878023326396942,0.0,0.0,0.0,2000,Angola
0.0,1.0510925352573395,0.011004039086401463,0.7204349637031555,0.7930299043655396,0.0,0.0,0.0,2000,Antigua and Barbuda
0.0,49.75171333551407,0.015072198991071093,7.564567118883133,19.42923265695572,0.0,0.0,0.0,2000,Argentina
0.0,8.759104460477829,0.020315149082587317,3.6021748185157776,5.154694378376007,0.0,0.0,0.0,2000,Armenia
0.0,1.7518208920955658,0.013204846903681755,1.0806524455547333,0.9912873804569244,0.0,0.0,0.0,2000,Aruba
0.06915277242660522,216.17469808459282,0.011730193949971103,12.247394382953644,53.52951854467392,0.0,0.0,0.0,2000,Australia
0.0,32.23350441455841,0.013320678894064929,6.123697191476822,13.481508374214172,0.0,0.0,0.0,2000,Austria
0.0,10.861289530992508,0.017193811072502285,2.881739854812622,6.344239234924316,0.0,0.0,0.0,2000,Azerbaijan
0.0,8.759104460477829,0.013543432721724877,1.0806524455547333,3.568634569644928,0.0,0.0,0.0,2000,Bahamas
0.0,1.4014567136764526,0.011004039086401463,0.7204349637031555,0.7930299043655396,0.0,0.0,0.0,2000,Bahrain
0.0,1.7518208920955658,0.007336026057600975,1.0806524455547333,1.1895448565483093,0.0,0.0,0.0,2000,Bangladesh
0.0,6.306555211544037,0.014148050253944739,2.1613048911094666,4.163406997919083,0.0,0.0,0.0,2000,Barbados
0.0,48.70062080025673,0.012194952407440581,7.204349637031555,21.610064893960953,0.0,0.0,0.0,2000,Belarus
0.0,23.824764132499695,0.009365139648001244,5.763479709625244,12.688478469848633,0.0,0.0,0.0,2000,Belgium
0.0,0.7007283568382263,0.011004039086401463,0.36021748185157776,0.3965149521827698,0.0,0.0,0.0,2000,Belize
0.0,1.4014567136764526,0.016506058629602194,1.0806524455547333,0.7930299043655396,0.0,0.0,0.0,2000,Benin
0.0,2.102185070514679,0.015720055837716376,1.440869927406311,1.1895448565483093,0.0,0.0,0.0,2000,Bermuda
0.0,0.7007283568382263,0.011004039086401463,0.36021748185157776,0.3965149521827698,0.0,0.0,0.0,2000,Bhutan
0.0,1.7518208920955658,0.013204846903681755,1.0806524455547333,0.9912873804569244,0.0,0.0,0.0,2000,Bolivia
0.0,3.1532776057720184,0.018006609414111484,1.440869927406311,1.9825747609138489,0.0,0.0,0.0,2000,Bosnia and Herzegovina
0.0,2.452549248933792,0.022008078172802925,0.7204349637031555,0.9912873804569244,0.0,0.0,0.0,2000,Botswana
0.0,68.67137897014618,0.012402857614333853,8.645219564437866,19.03271770477295,0.0,0.0,0.0,2000,Brazil
0.0,0.35036417841911316,0.022008078172802925,0.36021748185157776,0.1982574760913849,0.0,0.0,0.0,2000,British Virgin Islands
0.0,0.7007283568382263,0.022008078172802925,0.7204349637031555,0.3965149521827698,0.0,0.0,0.0,2000,Brunei
0.0,31.883140236139297,0.015112213678658008,5.763479709625244,16.851885467767715,0.0,0.0,0.0,2000,Bulgaria
0.0,1.4014567136764526,0.016506058629602194,1.0806524455547333,0.7930299043655396,0.0,0.0,0.0,2000,Burkina Faso
0.0,2.102185070514679,0.018340065144002438,0.36021748185157776,0.9912873804569244,0.0,0.0,0.0,2000,Burundi
0.0,1.4014567136764526,0.011004039086401463,0.7204349637031555,0.7930299043655396,0.0,0.0,0.0,2000,Cambodia
0.0,11.912382066249847,0.015800671508679025,1.440869927406311,2.7756046652793884,0.0,0.0,0.0,2000,Cameroon
0.0,103.00706845521927,0.010326065114253505,10.446306973695755,34.695058315992355,0.0,0.0,0.0,2000,Canada
0.0,0.7007283568382263,0.011004039086401463,0.36021748185157776,0.3965149521827698,0.0,0.0,0.0,2000,Cape Verde
0.0,1.0510925352573395,0.005502019543200731,0.7204349637031555,0.7930299043655396,0.0,0.0,0.0,2000,Cayman Islands
0.0,1.0510925352573395,0.007336026057600975,0.7204349637031555,0.5947724282741547,0.0,0.0,0.0,2000,Central African Republic
0.0,0.7007283568382263,0.007336026057600975,0.36021748185157776,0.5947724282741547,0.0,0.0,0.0,2000,Chad
0.0,17.518208920955658,0.018972481183450796,5.043044745922089,5.551209330558777,0.0,0.0,0.0,2000,Chile
0.0,93.1968714594841,0.008452377848975037,10.086089491844177,32.31596860289574,0.0,0.0,0.0,2000,China
0.0,19.270029813051224,0.009683554396033286,5.043044745922089,11.697191089391708,0.0,0.0,0.0,2000,Chinese Taipei
0.0,15.416023850440979,0.012226710096001625,4.682827264070511,8.92158642411232,0.0,0.0,0.0,2000,Colombia
0.0,0.7007283568382263,0.011004039086401463,0.36021748185157776,0.3965149521827698,0.0,0.0,0.0,2000,Comoros
0.0,1.7518208920955658,0.013204846903681755,1.0806524455547333,0.9912873804569244,0.0,0.0,0.0,2000,Congo
0.0,0.7007283568382263,0.011004039086401463,0.7204349637031555,0.3965149521827698,0.0,0.0,0.0,2000,Cook Islands
0.0,2.452549248933792,0.01467205211520195,1.8010874092578888,1.784317284822464,0.0,0.0,0.0,2000,Costa Rica
0.0,30.832047700881958,0.015487166121602058,4.322609782218933,10.507646232843399,0.0,0.0,0.0,2000,Croatia
0.0,80.23339685797691,0.01453670108092887,8.645219564437866,26.76475927233696,0.0,0.0,0.0,2000,Cuba
0.0,7.7080119252204895,0.017423061886802316,1.440869927406311,3.9651495218276978,0.0,0.0,0.0,2000,Cyprus
0.0,41.693337231874466,0.015079609118402006,7.204349637031555,19.03271770477295,0.0,0.0,0.0,2000,Czech Republic
